Id,y
1.057100000000000000e+04,-7.812104360563962757e+01
1.057200000000000000e+04,-2.094159615061064983e+02
1.057300000000000000e+04,-3.543022169957901610e+02
1.057400000000000000e+04,2.615495894072729470e+02
1.057500000000000000e+04,2.527847530350221064e+02
1.057600000000000000e+04,4.153327934963981534e+02
1.057700000000000000e+04,-3.414106217749629764e+02
1.057800000000000000e+04,-1.015430656172892157e+02
1.057900000000000000e+04,-8.298003734434675494e+01
1.058000000000000000e+04,-1.461918594508299520e+02
1.058100000000000000e+04,-4.009570095088502057e+02
1.058200000000000000e+04,1.146881016153072750e+02
1.058300000000000000e+04,-3.184094491728406524e+02
1.058400000000000000e+04,-2.712865111315031896e+01
1.058500000000000000e+04,2.533920635503229732e+02
1.058600000000000000e+04,-1.516159723590994268e+01
1.058700000000000000e+04,4.902763101566972068e+02
1.058800000000000000e+04,6.716055415516045457e+01
1.058900000000000000e+04,-5.836536301606632833e+02
1.059000000000000000e+04,5.668292227808817643e+02
1.059100000000000000e+04,-6.597840206113418162e+02
1.059200000000000000e+04,-2.803445865766315137e+02
1.059300000000000000e+04,-6.184849576034641814e+02
1.059400000000000000e+04,-4.030815217720823966e+02
1.059500000000000000e+04,5.258079586777639491e+01
1.059600000000000000e+04,1.541372478179055463e+02
1.059700000000000000e+04,-1.871872458864615112e+02
1.059800000000000000e+04,4.506432286401860665e+01
1.059900000000000000e+04,3.898698024589755846e+02
1.060000000000000000e+04,4.974944277009734037e+02
1.060100000000000000e+04,-1.726046614569696374e+02
1.060200000000000000e+04,-1.994880483069115940e+02
1.060300000000000000e+04,1.463321354045877456e+02
1.060400000000000000e+04,-7.459314211823650567e+02
1.060500000000000000e+04,-2.309357823467962589e+02
1.060600000000000000e+04,-1.577376882351050824e+02
1.060700000000000000e+04,1.705558567216077392e+02
1.060800000000000000e+04,5.852819579127392302e+01
1.060900000000000000e+04,2.177823537708318469e+01
1.061000000000000000e+04,-3.384543238859551906e+01
1.061100000000000000e+04,5.270115321450173269e+02
1.061200000000000000e+04,3.703597932478207326e+02
1.061300000000000000e+04,-8.370884929336652647e+01
1.061400000000000000e+04,-2.978667818275179116e+02
1.061500000000000000e+04,3.796300416409047216e+02
1.061600000000000000e+04,-1.944998186788645285e+02
1.061700000000000000e+04,-5.908115423924117238e+01
1.061800000000000000e+04,-5.905074145608604397e+01
1.061900000000000000e+04,-2.657953310406416563e+02
1.062000000000000000e+04,-4.883242148449633646e+02
1.062100000000000000e+04,-2.813331681509696480e+01
1.062200000000000000e+04,-1.108972425166388973e+02
1.062300000000000000e+04,6.425198198743140665e+02
1.062400000000000000e+04,-2.510495824557506950e+01
1.062500000000000000e+04,3.682746547201454064e+02
1.062600000000000000e+04,2.747992135270418430e+02
1.062700000000000000e+04,4.165261293363849404e+02
1.062800000000000000e+04,1.105732486798430045e+02
1.062900000000000000e+04,5.613783520521667469e+02
1.063000000000000000e+04,4.971437621157766671e+02
1.063100000000000000e+04,-2.016098773445092149e+02
1.063200000000000000e+04,-3.700522982615883620e+02
1.063300000000000000e+04,7.310573724235980535e+02
1.063400000000000000e+04,-3.801370791551690900e+02
1.063500000000000000e+04,-2.006025155052087996e+02
1.063600000000000000e+04,2.720860118937549714e+02
1.063700000000000000e+04,2.698405899107630148e+02
1.063800000000000000e+04,-2.435639950853460505e+02
1.063900000000000000e+04,-8.064209434586869918e+01
1.064000000000000000e+04,-4.679770128985554720e+02
1.064100000000000000e+04,3.841033091717125671e+02
1.064200000000000000e+04,-1.585146407643827331e+02
1.064300000000000000e+04,-3.211429089790808575e+02
1.064400000000000000e+04,-7.230709812158333705e+01
1.064500000000000000e+04,2.448965010486309950e+02
1.064600000000000000e+04,-1.117668798992759491e+02
1.064700000000000000e+04,-7.130354161628636689e+01
1.064800000000000000e+04,-9.714900534513905939e+01
1.064900000000000000e+04,3.879928529444624701e+02
1.065000000000000000e+04,1.340797608254544286e+02
1.065100000000000000e+04,-3.727245397183442606e+02
1.065200000000000000e+04,-1.538973489141061748e+02
1.065300000000000000e+04,3.760557246783067171e+02
1.065400000000000000e+04,-4.506699972728183923e+01
1.065500000000000000e+04,2.911102420161670423e+01
1.065600000000000000e+04,-1.643884137139245354e+02
1.065700000000000000e+04,2.913802875570239053e+02
1.065800000000000000e+04,-3.896429089892457682e+02
1.065900000000000000e+04,-1.454538136607281444e+02
1.066000000000000000e+04,2.765061419927243378e+02
1.066100000000000000e+04,-1.340938109171892449e+02
1.066200000000000000e+04,8.294811155481174580e+01
1.066300000000000000e+04,1.437733706105275360e+02
1.066400000000000000e+04,2.308537782304085226e+02
1.066500000000000000e+04,6.498980469913478828e+02
1.066600000000000000e+04,1.881001141039921265e+02
1.066700000000000000e+04,1.707722161437616819e+02
1.066800000000000000e+04,-5.338474844790481484e+02
1.066900000000000000e+04,-5.161349688253701515e+02
1.067000000000000000e+04,-3.567869746721654565e+02
1.067100000000000000e+04,4.809037432056479702e+02
1.067200000000000000e+04,-5.453599296167524102e+01
1.067300000000000000e+04,-2.726605720403807709e+02
1.067400000000000000e+04,-8.916369341976738383e+01
1.067500000000000000e+04,-9.740004082495981663e+01
1.067600000000000000e+04,-2.642980377506263494e+02
1.067700000000000000e+04,-5.588516759610408826e+02
1.067800000000000000e+04,-1.822317398982245251e+01
1.067900000000000000e+04,2.386833785879794618e+02
1.068000000000000000e+04,-1.074968268789764352e+02
1.068100000000000000e+04,-4.397371496922738743e+02
1.068200000000000000e+04,-3.660873776204498995e+02
1.068300000000000000e+04,5.404744022919010149e+02
1.068400000000000000e+04,-3.359192295399885779e+02
1.068500000000000000e+04,1.289848136466243886e+02
1.068600000000000000e+04,-3.604650592778835971e+02
1.068700000000000000e+04,-2.110145865682000874e+02
1.068800000000000000e+04,1.157038360539968380e+02
1.068900000000000000e+04,-7.236333562247721147e+02
1.069000000000000000e+04,3.808939221056087945e+02
1.069100000000000000e+04,2.430096980575564913e+01
1.069200000000000000e+04,-1.453876145274098235e+02
1.069300000000000000e+04,-1.572829561785388250e+02
1.069400000000000000e+04,1.341033600367294696e+02
1.069500000000000000e+04,2.159571007711615493e+02
1.069600000000000000e+04,-3.102061637343893494e+02
1.069700000000000000e+04,1.801888369384271726e+01
1.069800000000000000e+04,-2.871696947296591134e+02
1.069900000000000000e+04,-2.448288894362387396e+02
1.070000000000000000e+04,-1.261519063210303528e+02
1.070100000000000000e+04,-2.768510336972009895e+02
1.070200000000000000e+04,-6.390282319538389544e+01
1.070300000000000000e+04,-2.682907419843652974e+02
1.070400000000000000e+04,8.099060618707656545e+01
1.070500000000000000e+04,1.354919764914789084e+02
1.070600000000000000e+04,2.658617173707353345e+02
1.070700000000000000e+04,2.901533893185743977e+02
1.070800000000000000e+04,7.285750706987580827e+01
1.070900000000000000e+04,-8.864501838284370194e+01
1.071000000000000000e+04,-5.625238017086105629e+02
1.071100000000000000e+04,-2.579685916645922816e+02
1.071200000000000000e+04,-8.832818773227658937e+01
1.071300000000000000e+04,-6.089048913545777850e+02
1.071400000000000000e+04,1.664812984686715325e+01
1.071500000000000000e+04,-1.179966414450885850e+02
1.071600000000000000e+04,2.444881358582510984e+02
1.071700000000000000e+04,6.096132064652674387e+01
1.071800000000000000e+04,6.408504726114269943e+02
1.071900000000000000e+04,1.507359265866240960e+01
1.072000000000000000e+04,1.350064443047729696e+02
1.072100000000000000e+04,3.952337453323227834e+01
1.072200000000000000e+04,8.644560574134236219e+01
1.072300000000000000e+04,2.033765461545556263e+01
1.072400000000000000e+04,2.174424202319807478e+02
1.072500000000000000e+04,-8.574845990247535354e+00
1.072600000000000000e+04,1.723975873173988873e+02
1.072700000000000000e+04,-3.260037487732896011e+02
1.072800000000000000e+04,3.475813407240381139e+02
1.072900000000000000e+04,1.289580390911452241e+02
1.073000000000000000e+04,-3.797500886129537321e+02
1.073100000000000000e+04,-1.347069570566249013e+02
1.073200000000000000e+04,1.535688851434243247e+02
1.073300000000000000e+04,-7.212278608897068466e+01
1.073400000000000000e+04,1.833084883057267120e+02
1.073500000000000000e+04,-4.565387761913787585e+02
1.073600000000000000e+04,1.522753016259966046e+02
1.073700000000000000e+04,-2.065828059907073566e+01
1.073800000000000000e+04,2.456223283546582081e+02
1.073900000000000000e+04,7.764009728233556871e+02
1.074000000000000000e+04,-3.201434529602243515e+02
1.074100000000000000e+04,-4.793197082847781303e+02
1.074200000000000000e+04,-6.975434860290843631e+01
1.074300000000000000e+04,-3.720104531960517420e+02
1.074400000000000000e+04,3.972822473818085882e+02
1.074500000000000000e+04,9.497293025154044699e+01
1.074600000000000000e+04,-5.458700939849767337e+02
1.074700000000000000e+04,9.271733084803322811e+01
1.074800000000000000e+04,4.566232467986968686e+02
1.074900000000000000e+04,1.403351962920395977e+02
1.075000000000000000e+04,-5.426167845034419770e+02
1.075100000000000000e+04,3.325617847305543506e+01
1.075200000000000000e+04,2.375455531193661898e+02
1.075300000000000000e+04,-2.605147806037737155e+02
1.075400000000000000e+04,-2.277411780489454145e+02
1.075500000000000000e+04,-1.837420794464413731e+01
1.075600000000000000e+04,3.572320793577897575e+02
1.075700000000000000e+04,2.341686632237951073e+02
1.075800000000000000e+04,3.090494908647157217e+02
1.075900000000000000e+04,1.094162090726783561e+02
1.076000000000000000e+04,2.970462771953382912e+02
1.076100000000000000e+04,4.312827186897728211e+02
1.076200000000000000e+04,-2.859027541516836664e+02
1.076300000000000000e+04,-4.611231850605630029e+02
1.076400000000000000e+04,4.588411685202926265e+02
1.076500000000000000e+04,-3.513247865793418612e+01
1.076600000000000000e+04,-1.389667786727799523e+02
1.076700000000000000e+04,4.358781113541386958e+02
1.076800000000000000e+04,-3.275517324812431639e+02
1.076900000000000000e+04,-1.617584222560110518e+01
1.077000000000000000e+04,3.268738315097186842e+01
1.077100000000000000e+04,-1.431103609361336453e+02
1.077200000000000000e+04,-8.291163796819326137e+01
1.077300000000000000e+04,-2.639584957908822460e+01
1.077400000000000000e+04,-2.959065424837689875e+02
1.077500000000000000e+04,-3.009445513092775286e+02
1.077600000000000000e+04,-1.570374617605639571e+02
1.077700000000000000e+04,-4.441054251705674574e+02
1.077800000000000000e+04,5.554295923374432675e+01
1.077900000000000000e+04,1.360957334337383031e+02
1.078000000000000000e+04,-5.993423441413803943e+01
1.078100000000000000e+04,7.747869393558547699e+02
1.078200000000000000e+04,-2.918214694025421636e+02
1.078300000000000000e+04,4.496545133580520996e+02
1.078400000000000000e+04,-2.312008249130528270e+02
1.078500000000000000e+04,8.818058840405119270e+01
1.078600000000000000e+04,5.116823816159442799e+02
1.078700000000000000e+04,2.769891399185396352e+01
1.078800000000000000e+04,6.971900343078526419e+01
1.078900000000000000e+04,-6.840304286748194045e+02
1.079000000000000000e+04,-1.811657541891077585e+02
1.079100000000000000e+04,-5.922856835316267734e+02
1.079200000000000000e+04,-3.263723044913684248e+02
1.079300000000000000e+04,5.275739554313373674e+02
1.079400000000000000e+04,-1.759822322889251041e+02
1.079500000000000000e+04,5.553273243262497090e+02
1.079600000000000000e+04,-4.006219256947665741e+01
1.079700000000000000e+04,-2.429096118442566024e+02
1.079800000000000000e+04,4.664750098322086842e+02
1.079900000000000000e+04,2.097265782177988171e+02
1.080000000000000000e+04,1.124739902863376955e+02
1.080100000000000000e+04,6.559597092112728660e+02
1.080200000000000000e+04,-2.536728820136544016e+02
1.080300000000000000e+04,-1.431400643690267316e+02
1.080400000000000000e+04,2.619090334491255589e+02
1.080500000000000000e+04,-5.143052462098912514e+01
1.080600000000000000e+04,-6.465343714931213981e+02
1.080700000000000000e+04,-1.141173064551290111e+02
1.080800000000000000e+04,1.261493111800802609e+02
1.080900000000000000e+04,2.045934628589949682e+02
1.081000000000000000e+04,-3.003936136583135408e+02
1.081100000000000000e+04,-4.156867458895397363e+02
1.081200000000000000e+04,6.449152884280988651e+00
1.081300000000000000e+04,7.280107777482871256e+01
1.081400000000000000e+04,1.606608720814523110e+02
1.081500000000000000e+04,2.493116892918170038e+02
1.081600000000000000e+04,-2.482853452465629687e+02
1.081700000000000000e+04,7.830629922612660998e+00
1.081800000000000000e+04,-4.663838270166584152e+02
1.081900000000000000e+04,2.901514440446013623e+02
1.082000000000000000e+04,-3.090332065633398315e+02
1.082100000000000000e+04,5.286916611956264660e+02
1.082200000000000000e+04,3.724938479322541980e+02
1.082300000000000000e+04,-3.280862663096855272e+02
1.082400000000000000e+04,-9.465873407725152333e+01
1.082500000000000000e+04,5.556919414045731997e+01
1.082600000000000000e+04,6.734382419031682332e+01
1.082700000000000000e+04,-5.336683812491310164e+02
1.082800000000000000e+04,-1.281086335034484023e+02
1.082900000000000000e+04,-5.429948584464189025e+02
1.083000000000000000e+04,5.463463967258100951e+01
1.083100000000000000e+04,1.826604348326791865e+02
1.083200000000000000e+04,-4.129948573089107811e+01
1.083300000000000000e+04,6.528127633917357571e+02
1.083400000000000000e+04,-3.369657807378885082e+02
1.083500000000000000e+04,9.996282019773795469e+01
1.083600000000000000e+04,8.117900163367078221e+02
1.083700000000000000e+04,-3.462521160653001857e+02
1.083800000000000000e+04,1.036908796009837914e+02
1.083900000000000000e+04,4.877360812633324940e+02
1.084000000000000000e+04,1.208956910139914527e+02
1.084100000000000000e+04,-3.243296740543696046e+02
1.084200000000000000e+04,-1.364121297121484986e+02
1.084300000000000000e+04,-4.192443003097698551e+01
1.084400000000000000e+04,2.827029865802339259e+02
1.084500000000000000e+04,3.456203289702049233e+02
1.084600000000000000e+04,1.246979853475235842e+02
1.084700000000000000e+04,-2.061133528337339555e+02
1.084800000000000000e+04,1.559399858321405361e+02
1.084900000000000000e+04,-4.437672299433855301e+02
1.085000000000000000e+04,-2.733430034005962170e+02
1.085100000000000000e+04,1.959503308185458366e+02
1.085200000000000000e+04,-3.069004085139983928e+01
1.085300000000000000e+04,8.656778659815451249e+01
1.085400000000000000e+04,-3.122113618894962315e+02
1.085500000000000000e+04,4.100524696145780723e+01
1.085600000000000000e+04,3.076751801999479312e+02
1.085700000000000000e+04,5.329059494214048982e+02
1.085800000000000000e+04,2.601616805633804574e+02
1.085900000000000000e+04,3.620055075337368180e+02
1.086000000000000000e+04,1.013289812019683467e+02
1.086100000000000000e+04,3.844129613989409933e+01
1.086200000000000000e+04,2.026767475390301954e+01
1.086300000000000000e+04,1.174402498807462507e+02
1.086400000000000000e+04,5.736911827078558872e+02
1.086500000000000000e+04,-5.075920585145007067e+02
1.086600000000000000e+04,-2.117696267104565209e+02
1.086700000000000000e+04,-7.839989740428156040e+01
1.086800000000000000e+04,-3.195737676595734342e+02
1.086900000000000000e+04,-2.674465644183346740e+02
1.087000000000000000e+04,-7.808570319676236977e+02
1.087100000000000000e+04,5.022998055644370652e+01
1.087200000000000000e+04,-2.985490108171672432e+02
1.087300000000000000e+04,2.339238652311673761e+01
1.087400000000000000e+04,-7.629059741014724239e+01
1.087500000000000000e+04,-2.575974704642546271e+02
1.087600000000000000e+04,1.715643650979654069e+02
1.087700000000000000e+04,-1.216007831624898046e+02
1.087800000000000000e+04,-4.513737768554306058e+02
1.087900000000000000e+04,8.113533884268250063e+01
1.088000000000000000e+04,-2.125524931714259651e+02
1.088100000000000000e+04,-3.534927229095558232e+00
1.088200000000000000e+04,-4.082554810001848864e+02
1.088300000000000000e+04,-1.586513319446580113e+02
1.088400000000000000e+04,2.383983420161308402e+02
1.088500000000000000e+04,-1.330357232736965329e+02
1.088600000000000000e+04,-2.660840826060641007e+02
1.088700000000000000e+04,2.477427043819475898e+02
1.088800000000000000e+04,3.479665442832370559e+02
1.088900000000000000e+04,-5.113152428108668346e+02
1.089000000000000000e+04,2.181587121501954130e+01
1.089100000000000000e+04,-1.638414096422910404e+02
1.089200000000000000e+04,-4.725608363970475807e+02
1.089300000000000000e+04,-3.650082671512346906e+02
1.089400000000000000e+04,2.724371379322400912e+02
1.089500000000000000e+04,9.237376374891626085e+01
1.089600000000000000e+04,4.918081456846516630e+02
1.089700000000000000e+04,-2.000360581358085028e+02
1.089800000000000000e+04,1.443149082498747759e+02
1.089900000000000000e+04,-5.543580524199994670e+02
1.090000000000000000e+04,-4.493575578941575372e+02
1.090100000000000000e+04,5.650154801799599227e+02
1.090200000000000000e+04,4.463187580746215417e+02
1.090300000000000000e+04,3.096973881874126278e+02
1.090400000000000000e+04,2.829279414077500405e+02
1.090500000000000000e+04,1.761976281899679861e+02
1.090600000000000000e+04,-3.151418517603812006e+02
1.090700000000000000e+04,6.123377931152967903e+02
1.090800000000000000e+04,2.742522312477311175e+02
1.090900000000000000e+04,-1.943617305856514577e+01
1.091000000000000000e+04,4.046254477705246018e+02
1.091100000000000000e+04,4.726648142698532951e+01
1.091200000000000000e+04,1.018962408096049472e+02
1.091300000000000000e+04,9.814809562777888630e+01
1.091400000000000000e+04,-2.313525824437230369e+02
1.091500000000000000e+04,1.363361231916424003e+02
1.091600000000000000e+04,-1.503100592679496117e+02
1.091700000000000000e+04,4.611995499787879567e+02
1.091800000000000000e+04,1.456901588842730746e+02
1.091900000000000000e+04,-4.058237418755580279e+02
1.092000000000000000e+04,-4.055525658750960929e+02
1.092100000000000000e+04,2.136739436505614265e+02
1.092200000000000000e+04,-2.048036402731441399e+02
1.092300000000000000e+04,-1.185706379105085091e+02
1.092400000000000000e+04,6.752302648290725529e+02
1.092500000000000000e+04,1.451619878685345952e+02
1.092600000000000000e+04,4.896870020199625060e+02
1.092700000000000000e+04,-1.737655745936935432e+02
1.092800000000000000e+04,8.969168465283674152e+01
1.092900000000000000e+04,2.390117915423099930e+02
1.093000000000000000e+04,-6.818000068660091983e+01
1.093100000000000000e+04,9.366677561513260741e+01
1.093200000000000000e+04,-1.965530172200870709e+02
1.093300000000000000e+04,-7.117534447200929435e+02
1.093400000000000000e+04,-1.041502399114897770e+02
1.093500000000000000e+04,5.573003950122942030e+01
1.093600000000000000e+04,7.424035058478635563e+01
1.093700000000000000e+04,6.257495908769047901e+02
1.093800000000000000e+04,2.349868848687546290e+02
1.093900000000000000e+04,2.215929479387567369e+02
1.094000000000000000e+04,6.193159175679481621e+01
1.094100000000000000e+04,2.397364483344363748e+02
1.094200000000000000e+04,-2.133808181831829032e+01
1.094300000000000000e+04,1.801647362970921336e+02
1.094400000000000000e+04,1.491862799549782004e+01
1.094500000000000000e+04,-3.748656883482516378e+02
1.094600000000000000e+04,-3.975149288584031524e+02
1.094700000000000000e+04,1.146669084321613781e+02
1.094800000000000000e+04,-2.696162287989432116e+02
1.094900000000000000e+04,1.392122144916811410e-01
1.095000000000000000e+04,-3.459484676069372711e+01
1.095100000000000000e+04,7.273402122668146319e+01
1.095200000000000000e+04,-1.888055631390384406e+02
1.095300000000000000e+04,-3.655336719234536531e+02
1.095400000000000000e+04,-6.759552255426805800e+01
1.095500000000000000e+04,1.950117013917888542e+01
1.095600000000000000e+04,2.127825901382335303e+02
1.095700000000000000e+04,1.707228468826319272e+02
1.095800000000000000e+04,4.875605588201854346e+01
1.095900000000000000e+04,-2.394465227916464869e+02
1.096000000000000000e+04,4.097382051551800828e+02
1.096100000000000000e+04,3.998680056503091578e+02
1.096200000000000000e+04,1.869310045997642433e+01
1.096300000000000000e+04,1.657669719598434881e+02
1.096400000000000000e+04,-1.243894534967105017e+02
1.096500000000000000e+04,5.499452321278649691e+01
1.096600000000000000e+04,6.404320745648683442e+02
1.096700000000000000e+04,7.578792735554327642e+00
1.096800000000000000e+04,-2.650476304100112657e+02
1.096900000000000000e+04,1.692733091093617803e+00
1.097000000000000000e+04,1.851713362126761098e+01
1.097100000000000000e+04,-2.488516393016930692e+02
1.097200000000000000e+04,1.068619315465080319e+02
1.097300000000000000e+04,2.516391431209095515e+02
1.097400000000000000e+04,1.338377395364068150e+02
1.097500000000000000e+04,-3.582669613769305101e+02
1.097600000000000000e+04,4.262614473176403180e+02
1.097700000000000000e+04,7.197842246974047953e+01
1.097800000000000000e+04,-3.220875596252205355e+02
1.097900000000000000e+04,4.388402675015937575e+02
1.098000000000000000e+04,-4.013211449134182374e+01
1.098100000000000000e+04,2.838035686529258328e+02
1.098200000000000000e+04,-4.879061953325845025e+02
1.098300000000000000e+04,-8.693302825214807683e+01
1.098400000000000000e+04,-4.708501510916906909e+02
1.098500000000000000e+04,7.314648277315187386e+01
1.098600000000000000e+04,-6.883900989407997031e+02
1.098700000000000000e+04,3.924785675660410220e+02
1.098800000000000000e+04,-3.286310374955384077e+02
1.098900000000000000e+04,1.493916006346926224e+02
1.099000000000000000e+04,3.217931147606055902e+02
1.099100000000000000e+04,5.843930870450633392e+02
1.099200000000000000e+04,2.067572957002490455e+02
1.099300000000000000e+04,3.654822599700804631e+01
1.099400000000000000e+04,-3.777828521118833294e+01
1.099500000000000000e+04,-5.510517094651365824e+02
1.099600000000000000e+04,-1.078512038775699722e+02
1.099700000000000000e+04,-1.768060279535305028e+02
1.099800000000000000e+04,-3.568894911731824209e+02
1.099900000000000000e+04,4.184145841124783942e+02
1.100000000000000000e+04,-2.613349601698146074e+01
1.100100000000000000e+04,-2.139095136280309930e+02
1.100200000000000000e+04,2.465797888198769670e+02
1.100300000000000000e+04,-3.201102494971220125e+01
1.100400000000000000e+04,-1.267325884958265760e+02
1.100500000000000000e+04,2.691449155761927159e+01
1.100600000000000000e+04,1.989219737629520637e+02
1.100700000000000000e+04,-1.884355441470729531e+01
1.100800000000000000e+04,-1.195148460764236944e+02
1.100900000000000000e+04,-3.899037605310737717e+02
1.101000000000000000e+04,-1.495092860714787548e+02
1.101100000000000000e+04,-3.089620302146944368e+02
1.101200000000000000e+04,-4.787771604137525969e+02
1.101300000000000000e+04,-6.167291412522796463e+02
1.101400000000000000e+04,-2.589082961138459993e+01
1.101500000000000000e+04,-1.331765903168638658e+02
1.101600000000000000e+04,-6.330587252293209986e+02
1.101700000000000000e+04,-3.226329474560755983e+01
1.101800000000000000e+04,2.879581958169461586e+01
1.101900000000000000e+04,-2.900013236406602459e+02
1.102000000000000000e+04,-1.680249653920008654e+02
1.102100000000000000e+04,-1.738410200197396875e+02
1.102200000000000000e+04,1.072795541516630209e+02
1.102300000000000000e+04,2.783287852070003510e+02
1.102400000000000000e+04,1.647366518159131772e+02
1.102500000000000000e+04,5.967860199506164918e+02
1.102600000000000000e+04,7.377802177171224685e+02
1.102700000000000000e+04,-5.704439870388766565e+01
1.102800000000000000e+04,-2.038191302788534287e+01
1.102900000000000000e+04,1.931114083002465236e+02
1.103000000000000000e+04,1.509524222036819197e+02
1.103100000000000000e+04,-3.408779258558666925e+02
1.103200000000000000e+04,2.075565702465376035e+02
1.103300000000000000e+04,-2.767472612589254055e+01
1.103400000000000000e+04,-1.469516573657120375e+02
1.103500000000000000e+04,-1.218806682961267427e+02
1.103600000000000000e+04,1.444795053298901166e+02
1.103700000000000000e+04,3.332095316788970649e+02
1.103800000000000000e+04,-4.525131209680453139e+02
1.103900000000000000e+04,-2.085368467442233964e+02
1.104000000000000000e+04,2.658449475236094486e+02
1.104100000000000000e+04,-8.619645950050069416e+01
1.104200000000000000e+04,-4.560106179223630534e+02
1.104300000000000000e+04,-3.777300472014275670e+02
1.104400000000000000e+04,2.775566889704529672e+02
1.104500000000000000e+04,-9.828816556864350673e+01
1.104600000000000000e+04,-2.586774182328505276e+02
1.104700000000000000e+04,5.085130216465908006e+02
1.104800000000000000e+04,-2.782946676741519099e+01
1.104900000000000000e+04,-3.978382252241875108e+02
1.105000000000000000e+04,2.729423154804184293e+01
1.105100000000000000e+04,5.546090696291317101e+01
1.105200000000000000e+04,8.652443961502677894e+01
1.105300000000000000e+04,-4.177182670641674918e+02
1.105400000000000000e+04,2.650746921743701137e+02
1.105500000000000000e+04,1.264953798005735024e+02
1.105600000000000000e+04,-7.312337998933427343e+02
1.105700000000000000e+04,2.676852907043165786e+01
1.105800000000000000e+04,1.517242496547399355e+01
1.105900000000000000e+04,6.031491770539611252e+02
1.106000000000000000e+04,-6.851036908576097062e+01
1.106100000000000000e+04,-6.301588497389252552e+02
1.106200000000000000e+04,3.914398950451703172e+02
1.106300000000000000e+04,1.912673977127126079e+02
1.106400000000000000e+04,-8.279915889804553331e+01
1.106500000000000000e+04,8.742798355716817014e+02
1.106600000000000000e+04,1.301022096560791397e+02
1.106700000000000000e+04,2.482525762983893713e+01
1.106800000000000000e+04,1.001568455553028869e+01
1.106900000000000000e+04,4.075535519509844562e+02
1.107000000000000000e+04,1.849337224498366368e+02
1.107100000000000000e+04,6.994013403550848125e+02
1.107200000000000000e+04,1.287418217124961117e+01
1.107300000000000000e+04,-5.697950312054747428e+02
1.107400000000000000e+04,-6.061826753027135339e+01
1.107500000000000000e+04,-9.658944292586045322e+01
1.107600000000000000e+04,1.966070835738446476e+01
1.107700000000000000e+04,3.022596905006613355e+01
1.107800000000000000e+04,-1.070685821483567679e+02
1.107900000000000000e+04,-2.344815302330854934e+01
1.108000000000000000e+04,-1.656348975511234656e+01
1.108100000000000000e+04,1.876731799858801608e+01
1.108200000000000000e+04,1.459503818222065661e+02
1.108300000000000000e+04,-4.281027566009214524e+02
1.108400000000000000e+04,-1.581747761103718801e+02
1.108500000000000000e+04,-4.437808089678821943e+01
1.108600000000000000e+04,-4.112997705448303236e+02
1.108700000000000000e+04,2.184210180820248866e+02
1.108800000000000000e+04,1.412453078447525172e+02
1.108900000000000000e+04,3.166347559705909589e+02
1.109000000000000000e+04,9.368023982535513028e+01
1.109100000000000000e+04,1.541640540256553891e+02
1.109200000000000000e+04,-1.329202502359104869e+02
1.109300000000000000e+04,-2.938735713953070672e+02
1.109400000000000000e+04,4.853063455878751711e+02
1.109500000000000000e+04,-2.712294815068547109e+02
1.109600000000000000e+04,3.733831471784334326e+02
1.109700000000000000e+04,-3.596695987563282415e+02
1.109800000000000000e+04,-4.599923044506952579e+02
1.109900000000000000e+04,2.090536985232819518e+02
1.110000000000000000e+04,4.674008351487731261e+01
1.110100000000000000e+04,-7.678965435991786990e+02
1.110200000000000000e+04,-1.539694668257060073e+02
1.110300000000000000e+04,-6.668289246156807337e+01
1.110400000000000000e+04,-1.594403508088722710e+01
1.110500000000000000e+04,1.607598434500009787e+01
1.110600000000000000e+04,1.570389367015735331e+02
1.110700000000000000e+04,5.856578635592915134e+02
1.110800000000000000e+04,-2.596381059793919803e+02
1.110900000000000000e+04,2.644864666930857879e+02
1.111000000000000000e+04,1.715586506995273055e+02
1.111100000000000000e+04,1.820657255450851153e+02
1.111200000000000000e+04,-3.368833733608922216e+02
1.111300000000000000e+04,-4.032385387031520168e+02
1.111400000000000000e+04,1.145777251079547767e+02
1.111500000000000000e+04,1.618364434963897338e+02
1.111600000000000000e+04,-6.280447010001054196e+02
1.111700000000000000e+04,2.420117530553879135e+02
1.111800000000000000e+04,3.628630361176535075e+02
1.111900000000000000e+04,6.071370640424447629e+01
1.112000000000000000e+04,-3.593112312132590205e+02
1.112100000000000000e+04,-3.790818795057267607e+02
1.112200000000000000e+04,2.378377849497886416e+02
1.112300000000000000e+04,-2.934175091399246185e+02
1.112400000000000000e+04,-3.974513792029814567e+02
1.112500000000000000e+04,1.595888560513253083e+02
1.112600000000000000e+04,3.650374752135953713e+02
1.112700000000000000e+04,-7.206128464897358299e+02
1.112800000000000000e+04,5.001648657714839032e+02
1.112900000000000000e+04,-1.126581000616292272e+01
1.113000000000000000e+04,-6.935501502523813144e+01
1.113100000000000000e+04,2.508656215596781180e+02
1.113200000000000000e+04,-1.693067854080244103e+02
1.113300000000000000e+04,1.204372069269265069e+02
1.113400000000000000e+04,-3.995315782539321958e+01
1.113500000000000000e+04,-5.208790659997442845e+02
1.113600000000000000e+04,-6.311061053453728391e+02
1.113700000000000000e+04,-1.894512872458673201e+02
1.113800000000000000e+04,7.357078736644344019e+01
1.113900000000000000e+04,3.963813193628239162e+01
1.114000000000000000e+04,-4.598374387751047720e+02
1.114100000000000000e+04,4.029071723496213231e+00
